8.1859,0.6224,0.7066,1.3928,1.0,0.0806,0.1576,0.2040,0.4820,10.3386,0.8551
8.1831,0.6270,0.7044,1.3966,1.0,0.0902,0.1690,0.2146,0.4840,10.3386,0.8551
10.0675,0.3430,0.4526,2.1218,1.0,0.0718,0.1543,0.1971,0.3833,9.7238,0.8477
8.1956,0.6362,0.7130,1.3793,1.0,0.0742,0.1600,0.2088,0.4750,9.7238,0.8477
9.3552,0.4648,0.5618,1.7303,1.0,0.0720,0.1567,0.1986,0.4089,9.7238,0.8477
5.1533,0.5480,0.6760,1.4451,1.0,0.2200,0.5080,0.7080,1.0000,4.4543,1.0937
5.1591,0.5640,0.6760,1.4368,1.0,0.2360,0.5040,0.7040,1.0000,4.4543,1.0937
6.3456,0.4660,0.5470,1.7544,1.0,0.1850,0.4050,0.5260,1.0000,4.4543,1.0937
5.0626,0.5200,0.6200,1.5823,1.0,0.3360,0.5680,0.7680,1.0000,8.9702,1.3793
2.3026,1.0000,1.0000,1.0000,1.0,1.0000,1.0000,1.0000,1.0000,8.9702,1.3793
3.4965,0.5600,0.6400,1.5152,1.0,0.5400,1.0000,1.0000,1.0000,8.9702,1.3793
4.9972,0.5040,0.5760,1.6892,1.0,0.3800,0.6080,0.8080,1.0000,5.6937,1.3414
4.9558,0.4960,0.5400,1.7606,1.0,0.4240,0.6320,0.8320,1.0000,5.6937,1.3414
5.0814,0.5600,0.6240,1.5528,1.0,0.3320,0.5560,0.7560,1.0000,5.6937,1.3414
8.8380,0.2559,0.3236,2.9023,1.0,0.1648,0.3145,0.3951,0.6668,7.4793,1.1746
7.7765,0.3748,0.4562,2.0973,1.0,0.1704,0.3250,0.3994,0.7232,7.4793,1.1746
7.7385,0.3594,0.4330,2.1786,1.0,0.1774,0.3286,0.4136,0.7410,7.4793,1.1746
9.4112,0.1771,0.2289,4.0900,1.0,0.2695,0.4092,0.4830,0.7063,6.1026,1.6492
3.7377,0.7800,0.8400,1.1905,1.0,0.3600,1.0000,1.0000,1.0000,6.1026,1.6492
2.3026,1.0000,1.0000,1.0000,1.0,1.0000,1.0000,1.0000,1.0000,6.1026,1.6492
9.2006,0.1502,0.1878,5.0490,1.0,0.4354,0.5971,0.6513,0.7897,3.3673,1.3372
8.5088,0.1979,0.2367,4.0339,1.0,0.4276,0.5919,0.6466,0.8021,3.3673,1.3372
3.6109,0.6400,0.7200,1.3514,1.0,0.4600,1.0000,1.0000,1.0000,3.3673,1.3372
5.0239,0.5320,0.5880,1.6447,1.0,0.3960,0.5920,0.7920,1.0000,5.9402,1.6311
3.5553,0.6000,0.6800,1.4286,1.0,0.5000,1.0000,1.0000,1.0000,5.9402,1.6311
3.5835,0.6200,0.7000,1.3889,1.0,0.4800,1.0000,1.0000,1.0000,5.9402,1.6311
2.3026,1.0000,1.0000,1.0000,1.0,1.0000,1.0000,1.0000,1.0000,8.3469,1.1872
8.8136,0.2559,0.3180,2.9740,1.0,0.2417,0.3889,0.4535,0.6834,8.3469,1.1872
7.7363,0.3732,0.4394,2.1834,1.0,0.2400,0.3910,0.4582,0.7420,8.3469,1.1872
9.4045,0.1772,0.2249,4.1176,1.0,0.1675,0.3579,0.4409,0.7081,5.7621,1.3126
2.3026,1.0000,1.0000,1.0000,1.0,1.0000,1.0000,1.0000,1.0000,5.7621,1.3126
9.3875,0.1740,0.2200,4.1883,1.0,0.1669,0.3601,0.4427,0.7123,5.7621,1.3126
9.8926,0.1364,0.1847,5.0548,1.0,0.3495,0.4944,0.5483,0.7169,6.3852,1.7692
7.5776,0.3218,0.3764,2.5589,1.0,0.3594,0.5066,0.5632,0.8092,6.3852,1.7692
5.0626,0.5480,0.6120,1.5823,1.0,0.3640,0.5680,0.7680,1.0000,6.3852,1.7692
9.1747,0.3599,0.4633,2.0725,1.0,0.1102,0.1988,0.2474,0.4865,7.9551,0.8329
3.8712,0.9200,0.9600,1.0417,1.0,0.2400,1.0000,1.0000,1.0000,7.9551,0.8329
3.8067,0.8400,0.9000,1.1111,1.0,0.3000,1.0000,1.0000,1.0000,7.9551,0.8329
6.1800,0.4050,0.4570,2.0704,1.0,0.3240,0.5390,0.6170,1.0000,9.8623,1.2482
9.8667,0.1372,0.1802,5.1873,1.0,0.3141,0.5091,0.5634,0.7333,9.8623,1.2482
9.8691,0.1380,0.1805,5.1749,1.0,0.3139,0.5072,0.5620,0.7330,9.8623,1.2482
2.1972,0.8000,0.9000,1.1111,1.0,1.0000,1.0000,1.0000,1.0000,6.4200,1.2880
3.5553,0.5800,0.6800,1.4286,1.0,0.5000,1.0000,1.0000,1.0000,6.4200,1.2880
6.1442,0.3830,0.4440,2.1459,1.0,0.3510,0.5500,0.6340,1.0000,6.4200,1.2880
7.7480,0.3758,0.4438,2.1580,1.0,0.1986,0.3634,0.4434,0.7366,8.2191,1.2275
5.2883,0.7120,0.7800,1.2626,1.0,0.2080,0.4080,0.6080,1.0000,8.2191,1.2275
9.9870,0.1446,0.2003,4.5992,1.0,0.1920,0.3541,0.4251,0.6556,8.2191,1.2275
10.2004,0.1884,0.2556,3.7154,1.0,0.1824,0.3465,0.4196,0.6171,4.7362,0.8461
3.8067,0.8200,0.9000,1.1111,1.0,0.3000,1.0000,1.0000,1.0000,4.7362,0.8461
9.6993,0.2494,0.3129,3.0662,1.0,0.1813,0.3407,0.4152,0.6193,4.7362,0.8461
6.2615,0.4320,0.5020,1.9084,1.0,0.2910,0.4840,0.5760,1.0000,9.2323,1.1400
7.6084,0.3258,0.3850,2.4814,1.0,0.2782,0.4586,0.5262,0.7970,9.2323,1.1400
2.3026,1.0000,1.0000,1.0000,1.0,1.0000,1.0000,1.0000,1.0000,9.2323,1.1400
8.5852,0.2127,0.2554,3.7369,1.0,0.3761,0.5555,0.6142,0.7775,3.1781,1.2532
3.6109,0.6800,0.7200,1.3514,1.0,0.4600,1.0000,1.0000,1.0000,3.1781,1.2532
9.2962,0.1650,0.2066,4.5884,1.0,0.3721,0.5550,0.6134,0.7624,3.1781,1.2532
2.3026,1.0000,1.0000,1.0000,1.0,1.0000,1.0000,1.0000,1.0000,9.1187,0.9358
9.1385,0.3565,0.4459,2.1489,1.0,0.0818,0.2111,0.2725,0.5243,9.1187,0.9358
9.1371,0.3564,0.4441,2.1519,1.0,0.0812,0.2079,0.2692,0.5249,9.1187,0.9358
2.3026,1.0000,1.0000,1.0000,1.0,1.0000,1.0000,1.0000,1.0000,6.0064,1.2890
5.1180,0.5840,0.6480,1.4970,1.0,0.3280,0.5320,0.7320,1.0000,6.0064,1.2890
5.1358,0.5880,0.6600,1.4706,1.0,0.2960,0.5200,0.7200,1.0000,6.0064,1.2890
2.3026,1.0000,1.0000,1.0000,1.0,1.0000,1.0000,1.0000,1.0000,10.6457,0.9351
3.8501,0.8800,0.9400,1.0638,1.0,0.2600,1.0000,1.0000,1.0000,10.6457,0.9351
9.9279,0.3109,0.3928,2.4397,1.0,0.1484,0.2473,0.2957,0.4916,10.6457,0.9351
3.5553,0.6000,0.6800,1.4286,1.0,0.5000,1.0000,1.0000,1.0000,4.6151,1.6538
6.2461,0.4420,0.4980,1.9380,1.0,0.3580,0.5100,0.5840,1.0000,4.6151,1.6538
9.4133,0.1820,0.2307,4.0816,1.0,0.3626,0.4803,0.5320,0.7163,4.6151,1.6538
6.1377,0.3830,0.4430,2.1598,1.0,0.3750,0.5570,0.6370,1.0000,4.3438,1.4226
3.5835,0.5800,0.7000,1.3889,1.0,0.4800,1.0000,1.0000,1.0000,4.3438,1.4226
3.6636,0.6800,0.7600,1.2821,1.0,0.4200,1.0000,1.0000,1.0000,4.3438,1.4226
6.0162,0.3340,0.3900,2.4390,1.0,0.4340,0.6140,0.6900,1.0000,10.0740,1.5647
2.3026,1.0000,1.0000,1.0000,1.0,1.0000,1.0000,1.0000,1.0000,10.0740,1.5647
7.4265,0.2758,0.3218,2.9762,1.0,0.4352,0.5778,0.6308,0.8640,10.0740,1.5647
5.3327,0.7400,0.8200,1.2077,1.0,0.1640,0.3720,0.5720,1.0000,5.3423,0.8251
7.8702,0.4356,0.5000,1.9099,1.0,0.1594,0.2840,0.3656,0.6764,5.3423,0.8251
9.0230,0.3368,0.3950,2.4120,1.0,0.1568,0.2771,0.3503,0.6077,5.3423,0.8251
6.1633,0.3900,0.4550,2.1053,1.0,0.3460,0.5400,0.6250,1.0000,6.2538,1.6159
9.8015,0.1272,0.1683,5.5368,1.0,0.3676,0.5375,0.5933,0.7494,6.2538,1.6159
4.8122,0.3880,0.4600,2.0325,1.0,0.4400,0.7080,0.9080,1.0000,6.2538,1.6159
10.6278,0.2720,0.3914,2.4232,1.0,0.0626,0.1233,0.1602,0.3373,10.2506,0.8384
2.3026,1.0000,1.0000,1.0000,1.0,1.0000,1.0000,1.0000,1.0000,10.2506,0.8384
8.2380,0.6656,0.7468,1.3221,1.0,0.0660,0.1314,0.1744,0.4436,10.2506,0.8384
8.7948,0.2571,0.3142,3.0303,1.0,0.2832,0.4350,0.4966,0.6972,9.0448,1.4724
8.7895,0.2599,0.3131,3.0465,1.0,0.2863,0.4414,0.5080,0.7034,9.0448,1.4724
8.7903,0.2576,0.3135,3.0441,1.0,0.2832,0.4394,0.5024,0.7006,9.0448,1.4724
3.4012,0.4400,0.5800,1.6667,1.0,0.6000,1.0000,1.0000,1.0000,7.2591,1.7170
8.5732,0.2097,0.2519,3.7821,1.0,0.4283,0.5577,0.6122,0.7810,7.2591,1.7170
9.2926,0.1635,0.2055,4.6053,1.0,0.4207,0.5513,0.6063,0.7609,7.2591,1.7170
2.1972,0.8000,0.9000,1.1111,1.0,1.0000,1.0000,1.0000,1.0000,2.0794,1.3186
9.2738,0.1612,0.2031,4.6926,1.0,0.4241,0.5871,0.6364,0.7694,2.0794,1.3186
8.5547,0.2090,0.2485,3.8528,1.0,0.4243,0.5866,0.6387,0.7899,2.0794,1.3186
3.4657,0.5200,0.6200,1.5625,1.0,0.5600,1.0000,1.0000,1.0000,1.6094,0.8690
8.9739,0.3261,0.3839,2.5336,1.0,0.3709,0.4511,0.4861,0.6368,1.6094,0.8690
3.6376,0.6600,0.7400,1.3158,1.0,0.4400,1.0000,1.0000,1.0000,1.6094,0.8690
6.1841,0.4260,0.4700,2.0619,1.0,0.4300,0.5560,0.6150,1.0000,5.8171,1.6978
4.8752,0.4600,0.5080,1.9084,1.0,0.4920,0.6760,0.8760,1.0000,5.8171,1.6978
4.9972,0.5080,0.5680,1.6892,1.0,0.4040,0.6080,0.8080,1.0000,5.8171,1.6978
6.2025,0.4230,0.4760,2.0243,1.0,0.3800,0.5350,0.6060,1.0000,4.7274,1.6570
3.6889,0.7600,0.7800,1.2500,1.0,0.4000,1.0000,1.0000,1.0000,4.7274,1.6570
2.3026,1.0000,1.0000,1.0000,1.0,1.0000,1.0000,1.0000,1.0000,4.7274,1.6570
5.1059,0.5920,0.6440,1.5152,1.0,0.3520,0.5400,0.7400,1.0000,5.8944,1.5898
6.2823,0.4360,0.5190,1.8692,1.0,0.3150,0.4660,0.5650,1.0000,5.8944,1.5898
8.7423,0.2447,0.2984,3.1939,1.0,0.3375,0.4761,0.5294,0.7185,5.8944,1.5898
3.6376,0.6400,0.7600,1.3158,1.0,0.4400,1.0000,1.0000,1.0000,10.1577,1.4197
9.8616,0.1359,0.1796,5.2138,1.0,0.3589,0.5177,0.5791,0.7356,10.1577,1.4197
3.6636,0.6600,0.7600,1.2821,1.0,0.4200,1.0000,1.0000,1.0000,10.1577,1.4197
9.9085,0.1414,0.1883,4.9749,1.0,0.2908,0.4944,0.5612,0.7183,3.4012,1.0565
3.6376,0.5800,0.7600,1.3158,1.0,0.4400,1.0000,1.0000,1.0000,3.4012,1.0565
9.9093,0.1402,0.1884,4.9709,1.0,0.2897,0.4909,0.5594,0.7157,3.4012,1.0565
9.8639,0.1354,0.1802,5.2021,1.0,0.4465,0.5517,0.5906,0.7353,2.0794,1.6621
7.5164,0.3088,0.3568,2.7203,1.0,0.4494,0.5608,0.6048,0.8324,2.0794,1.6621
7.5164,0.3086,0.3564,2.7203,1.0,0.4478,0.5556,0.6026,0.8324,2.0794,1.6621
8.5277,0.2017,0.2414,3.9580,1.0,0.4327,0.5892,0.6414,0.7964,8.1023,1.6853
6.0776,0.3700,0.4180,2.2936,1.0,0.4250,0.5980,0.6640,1.0000,8.1023,1.6853
9.7486,0.1219,0.1606,5.8377,1.0,0.4334,0.5854,0.6359,0.7724,8.1023,1.6853
3.6636,0.6800,0.7800,1.2821,1.0,0.4200,1.0000,1.0000,1.0000,3.9120,1.5043
2.3026,1.0000,1.0000,1.0000,1.0,1.0000,1.0000,1.0000,1.0000,3.9120,1.5043
7.3467,0.2540,0.2908,3.2237,1.0,0.3762,0.5730,0.6528,0.8898,3.9120,1.5043
9.2299,0.1546,0.1943,4.9029,1.0,0.4272,0.6216,0.6603,0.7824,2.3979,1.5124
1.9459,0.4000,0.7000,1.4286,2.0,1.0000,1.0000,1.0000,1.0000,2.3979,1.5124
6.0162,0.3510,0.3850,2.4390,1.0,0.4260,0.6310,0.6900,1.0000,2.3979,1.5124
9.3988,0.1804,0.2287,4.1411,1.0,0.3120,0.5016,0.5571,0.7262,2.6391,1.1017
2.0794,0.6000,0.8000,1.2500,1.0,1.0000,1.0000,1.0000,1.0000,2.6391,1.1017
5.0999,0.5560,0.6400,1.5244,1.0,0.2880,0.5440,0.7440,1.0000,2.6391,1.1017
5.3423,0.7520,0.8240,1.1962,1.0,0.1600,0.3640,0.5640,1.0000,7.9262,0.9019
5.3471,0.7480,0.8320,1.1905,1.0,0.1480,0.3600,0.5600,1.0000,7.9262,0.9019
2.3026,1.0000,1.0000,1.0000,1.0,1.0000,1.0000,1.0000,1.0000,7.9262,0.9019
5.3845,0.7880,0.8720,1.1468,1.0,0.1240,0.3280,0.5280,1.0000,8.9690,0.8484
5.3753,0.7960,0.8560,1.1574,1.0,0.1480,0.3360,0.5360,1.0000,8.9690,0.8484
5.4293,0.8560,0.9120,1.0965,1.0,0.1120,0.2880,0.4880,1.0000,8.9690,0.8484
2.1972,0.8000,0.9000,1.1111,1.0,1.0000,1.0000,1.0000,1.0000,3.0445,1.1253
8.4762,0.1913,0.2284,4.1675,1.0,0.3632,0.5826,0.6542,0.8101,3.0445,1.1253
9.1961,0.1505,0.1874,5.0715,1.0,0.3608,0.5796,0.6496,0.7918,3.0445,1.1253
4.8520,0.3920,0.4800,1.9531,1.0,0.4080,0.6880,0.8880,1.0000,3.5835,1.0395
8.4266,0.1844,0.2179,4.3792,1.0,0.3880,0.5967,0.6778,0.8216,3.5835,1.0395
9.1396,0.1428,0.1772,5.3665,1.0,0.3870,0.5959,0.6808,0.8077,3.5835,1.0395
6.3190,0.4600,0.5360,1.8018,1.0,0.2660,0.4500,0.5450,1.0000,10.7900,1.1938
9.5181,0.2043,0.2574,3.6754,1.0,0.2626,0.4302,0.4950,0.6798,10.7900,1.1938
10.0270,0.1608,0.2120,4.4189,1.0,0.2615,0.4271,0.4926,0.6751,10.7900,1.1938
5.1533,0.5680,0.6760,1.4451,1.0,0.2400,0.5080,0.7080,1.0000,10.1315,1.4160
3.7842,0.8000,0.8800,1.1364,1.0,0.3200,1.0000,1.0000,1.0000,10.1315,1.4160
8.6580,0.2241,0.2715,3.4746,1.0,0.2520,0.4667,0.5426,0.7486,10.1315,1.4160
9.9091,0.1387,0.1867,4.9722,1.0,0.2886,0.4427,0.5090,0.7043,5.8051,1.5302
7.6079,0.3260,0.3832,2.4826,1.0,0.2886,0.4456,0.5240,0.7972,5.8051,1.5302
2.1972,0.8000,0.9000,1.1111,1.0,1.0000,1.0000,1.0000,1.0000,5.8051,1.5302
8.7751,0.2489,0.3065,3.0907,1.0,0.2767,0.4182,0.4853,0.7018,6.8123,1.3261
7.6653,0.3480,0.4080,2.3441,1.0,0.2840,0.4302,0.5008,0.7734,6.8123,1.3261
2.0794,0.7000,0.8000,1.2500,1.0,1.0000,1.0000,1.0000,1.0000,6.8123,1.3261
9.6992,0.1179,0.1538,6.1331,1.0,0.3966,0.6001,0.6625,0.7913,3.2189,1.6400
6.0450,0.3520,0.4010,2.3697,1.0,0.3880,0.6080,0.6780,1.0000,3.2189,1.6400
2.1972,0.8000,0.9000,1.1111,1.0,1.0000,1.0000,1.0000,1.0000,3.2189,1.6400
9.7798,0.1235,0.1631,5.6583,1.0,0.2406,0.4324,0.5091,0.7485,5.8319,1.0586
3.7136,0.6600,0.8200,1.2195,1.0,0.3800,1.0000,1.0000,1.0000,5.8319,1.0586
9.7588,0.1202,0.1592,5.7787,1.0,0.2417,0.4343,0.5112,0.7513,5.8319,1.0586
8.5376,0.2002,0.2409,3.9193,1.0,0.3834,0.5526,0.6070,0.7899,7.8095,1.6862
3.6889,0.7200,0.8000,1.2500,1.0,0.4000,1.0000,1.0000,1.0000,7.8095,1.6862
6.0822,0.3630,0.4150,2.2831,1.0,0.3850,0.5870,0.6620,1.0000,7.8095,1.6862
5.1874,0.6200,0.6960,1.3966,1.0,0.2520,0.4840,0.6840,1.0000,5.4806,1.0325
3.6109,0.6600,0.7200,1.3514,1.0,0.4600,1.0000,1.0000,1.0000,5.4806,1.0325
3.8286,0.8800,0.9200,1.0870,1.0,0.2800,1.0000,1.0000,1.0000,5.4806,1.0325
8.8852,0.2906,0.3432,2.7685,1.0,0.1857,0.3327,0.4185,0.6682,5.0999,0.8592
9.6070,0.2276,0.2838,3.3627,1.0,0.1907,0.3376,0.4211,0.6577,5.0999,0.8592
6.4102,0.4990,0.5890,1.6447,1.0,0.1950,0.3690,0.4830,1.0000,5.0999,0.8592
5.0304,0.5240,0.5840,1.6340,1.0,0.3640,0.5880,0.7880,1.0000,5.0626,1.3312
2.3026,1.0000,1.0000,1.0000,1.0,1.0000,1.0000,1.0000,1.0000,5.0626,1.3312
2.1972,0.8000,0.9000,1.1111,1.0,1.0000,1.0000,1.0000,1.0000,5.0626,1.3312
9.9829,0.1525,0.2020,4.6181,1.0,0.2425,0.4098,0.4781,0.6856,11.0348,1.4325
3.7842,0.8200,0.8800,1.1364,1.0,0.3200,1.0000,1.0000,1.0000,11.0348,1.4325
6.3421,0.4780,0.5460,1.7606,1.0,0.2630,0.4420,0.5320,1.0000,11.0348,1.4325
9.2095,0.1515,0.1885,5.0040,1.0,0.2874,0.4913,0.5952,0.7865,4.3567,1.2246
4.9904,0.4720,0.5680,1.7007,1.0,0.3560,0.6120,0.8120,1.0000,4.3567,1.2246
8.4707,0.1865,0.2243,4.1902,1.0,0.2907,0.5000,0.6011,0.8092,4.3567,1.2246
9.8741,0.1368,0.1828,5.1493,1.0,0.3344,0.5462,0.5901,0.7351,2.4849,1.5612
9.3714,0.1773,0.2229,4.2564,1.0,0.3320,0.5415,0.5881,0.7375,2.4849,1.5612
4.9273,0.4360,0.5240,1.8116,1.0,0.3760,0.6480,0.8480,1.0000,2.4849,1.5612
5.0239,0.5120,0.5920,1.6447,1.0,0.3440,0.5920,0.7920,1.0000,5.9322,1.3945
9.8083,0.1272,0.1682,5.4993,1.0,0.3006,0.4776,0.5511,0.7417,5.9322,1.3945
3.5553,0.5600,0.7000,1.4286,1.0,0.5000,1.0000,1.0000,1.0000,5.9322,1.3945
9.3869,0.1780,0.2264,4.1908,1.0,0.4167,0.5306,0.5744,0.7291,2.0794,1.4086
7.5710,0.3280,0.3756,2.5760,1.0,0.4176,0.5294,0.5774,0.8118,2.0794,1.4086
6.2364,0.4570,0.4990,1.9569,1.0,0.4170,0.5350,0.5890,1.0000,2.0794,1.4086
9.7416,0.1213,0.1584,5.8785,1.0,0.3029,0.4988,0.5687,0.7708,5.0304,1.0230
9.7562,0.1227,0.1609,5.7934,1.0,0.2988,0.4961,0.5662,0.7677,5.0304,1.0230
9.2486,0.1558,0.1941,4.8123,1.0,0.3030,0.4957,0.5647,0.7721,5.0304,1.0230
8.6067,0.2117,0.2590,3.6576,1.0,0.3524,0.5140,0.5748,0.7649,5.9965,1.7606
8.6109,0.2135,0.2601,3.6423,1.0,0.3562,0.5172,0.5787,0.7644,5.9965,1.7606
9.2997,0.1618,0.2055,4.5725,1.0,0.3547,0.5120,0.5741,0.7532,5.9965,1.7606
10.1221,0.1736,0.2354,4.0182,1.0,0.1747,0.3651,0.4552,0.6445,4.4427,0.8969
6.3835,0.4940,0.5690,1.6892,1.0,0.2040,0.4030,0.5080,1.0000,4.4427,0.8969
6.4052,0.5090,0.5820,1.6529,1.0,0.1950,0.3900,0.4950,1.0000,4.4427,0.8969
9.9261,0.1442,0.1909,4.8883,1.0,0.3644,0.4833,0.5412,0.7094,10.4011,1.3834
2.1972,0.8000,0.9000,1.1111,1.0,1.0000,1.0000,1.0000,1.0000,10.4011,1.3834
8.7349,0.2455,0.2962,3.2175,1.0,0.3599,0.4800,0.5355,0.7239,10.4011,1.3834
9.1697,0.1458,0.1813,5.2072,1.0,0.4637,0.5962,0.6501,0.7979,4.3307,1.4816
9.1788,0.1469,0.1832,5.1600,1.0,0.4667,0.5982,0.6511,0.7951,4.3307,1.4816
4.8203,0.4240,0.4640,2.0161,1.0,0.5120,0.7040,0.9040,1.0000,4.3307,1.4816
9.5850,0.2001,0.2718,3.4376,1.0,0.1702,0.3195,0.3857,0.6132,8.6114,1.0236
7.8399,0.4148,0.4888,1.9685,1.0,0.1762,0.3320,0.4026,0.6920,8.6114,1.0236
7.8478,0.4180,0.4912,1.9531,1.0,0.1648,0.3160,0.3922,0.6880,8.6114,1.0236
7.5564,0.3134,0.3686,2.6137,1.0,0.3798,0.5166,0.5708,0.8174,9.6501,1.7562
9.8857,0.1373,0.1832,5.0896,1.0,0.3814,0.5100,0.5591,0.7209,9.6501,1.7562
7.5622,0.3202,0.3710,2.5988,1.0,0.3848,0.5214,0.5762,0.8152,9.6501,1.7562
7.6449,0.3416,0.3990,2.3923,1.0,0.2602,0.4422,0.5128,0.7820,9.2328,1.3408
6.2841,0.4510,0.5110,1.8657,1.0,0.2720,0.4790,0.5640,1.0000,9.2328,1.3408
2.1972,0.8000,0.9000,1.1111,1.0,1.0000,1.0000,1.0000,1.0000,9.2328,1.3408
9.4361,0.1811,0.2352,3.9895,1.0,0.2906,0.4489,0.5095,0.6984,8.7929,1.1731
5.1299,0.5680,0.6560,1.4793,1.0,0.2800,0.5240,0.7240,1.0000,8.7929,1.1731
3.6376,0.6400,0.7600,1.3158,1.0,0.4400,1.0000,1.0000,1.0000,8.7929,1.1731
8.6601,0.2304,0.2753,3.4674,1.0,0.4019,0.5381,0.5850,0.7537,8.0929,1.5977
9.8684,0.1370,0.1813,5.1787,1.0,0.4065,0.5390,0.5860,0.7357,8.0929,1.5977
2.3026,1.0000,1.0000,1.0000,1.0,1.0000,1.0000,1.0000,1.0000,8.0929,1.5977
7.4628,0.2868,0.3300,2.8703,1.0,0.3224,0.5280,0.6088,0.8516,3.8067,1.1503
8.5977,0.2159,0.2579,3.6907,1.0,0.3310,0.5263,0.6023,0.7740,3.8067,1.1503
5.0173,0.4800,0.5880,1.6556,1.0,0.3320,0.5960,0.7960,1.0000,3.8067,1.1503
9.5143,0.2029,0.2559,3.6895,1.0,0.2589,0.4088,0.4753,0.6797,11.1872,1.2514
6.3784,0.5030,0.5730,1.6978,1.0,0.2620,0.4250,0.5110,1.0000,11.1872,1.2514
9.5068,0.2005,0.2537,3.7172,1.0,0.2610,0.4083,0.4763,0.6811,11.1872,1.2514
7.6875,0.3548,0.4186,2.2925,1.0,0.2802,0.4218,0.4870,0.7638,6.0210,0.9752
3.7377,0.7000,0.8400,1.1905,1.0,0.3600,1.0000,1.0000,1.0000,6.0210,0.9752
5.2311,0.6880,0.7280,1.3369,1.0,0.2720,0.4520,0.6520,1.0000,6.0210,0.9752
9.9327,0.1425,0.1919,4.8560,1.0,0.2014,0.3831,0.4760,0.7017,4.4427,1.2235
3.7377,0.7600,0.8400,1.1905,1.0,0.3600,1.0000,1.0000,1.0000,4.4427,1.2235
5.1930,0.6040,0.7080,1.3889,1.0,0.2280,0.4800,0.6800,1.0000,4.4427,1.2235
8.6259,0.2203,0.2640,3.5881,1.0,0.3124,0.4915,0.5659,0.7629,4.3820,1.1315
2.0794,0.7000,0.8000,1.2500,1.0,1.0000,1.0000,1.0000,1.0000,4.3820,1.1315
3.7612,0.7800,0.8600,1.1628,1.0,0.3400,1.0000,1.0000,1.0000,4.3820,1.1315
3.6109,0.6200,0.7400,1.3514,1.0,0.4600,1.0000,1.0000,1.0000,7.6377,1.5749
6.2206,0.4270,0.4830,1.9881,1.0,0.3450,0.5210,0.5970,1.0000,7.6377,1.5749
3.5835,0.6000,0.7000,1.3889,1.0,0.4800,1.0000,1.0000,1.0000,7.6377,1.5749
8.6269,0.2238,0.2676,3.5842,1.0,0.4429,0.5705,0.6108,0.7658,2.0794,1.6598
7.4611,0.2884,0.3354,2.8752,1.0,0.4432,0.5772,0.6238,0.8522,2.0794,1.6598
9.8436,0.1339,0.1776,5.3087,1.0,0.4394,0.5689,0.6103,0.7471,2.0794,1.6598
9.8693,0.1348,0.1804,5.1741,1.0,0.3836,0.5058,0.5610,0.7257,5.3660,1.5784
9.3858,0.1778,0.2253,4.1953,1.0,0.3807,0.5058,0.5599,0.7275,5.3660,1.5784
9.3697,0.1730,0.2212,4.2633,1.0,0.3828,0.5071,0.5633,0.7297,5.3660,1.5784
2.1972,0.8000,0.9000,1.1111,1.0,1.0000,1.0000,1.0000,1.0000,7.1325,1.2758
8.7342,0.2365,0.2942,3.2196,1.0,0.2863,0.4360,0.4998,0.7153,7.1325,1.2758
3.6636,0.6600,0.7600,1.2821,1.0,0.4200,1.0000,1.0000,1.0000,7.1325,1.2758
3.7136,0.7200,0.8200,1.2195,1.0,0.3800,1.0000,1.0000,1.0000,3.5553,1.1597
6.0913,0.3650,0.4220,2.2624,1.0,0.4040,0.5810,0.6580,1.0000,3.5553,1.1597
9.2919,0.1628,0.2057,4.6083,1.0,0.3871,0.5500,0.6120,0.7615,3.5553,1.1597
9.4805,0.1953,0.2488,3.8162,1.0,0.3022,0.4789,0.5323,0.6938,2.9957,1.4513
9.4656,0.1913,0.2446,3.8736,1.0,0.3009,0.4807,0.5338,0.6979,2.9957,1.4513
2.3026,1.0000,1.0000,1.0000,1.0,1.0000,1.0000,1.0000,1.0000,2.9957,1.4513
9.2950,0.1646,0.2067,4.5939,1.0,0.4104,0.5660,0.6215,0.7627,2.8904,1.5412
7.4782,0.2980,0.3388,2.8265,1.0,0.3922,0.5574,0.6174,0.8462,2.8904,1.5412
8.6034,0.2168,0.2602,3.6697,1.0,0.4022,0.5569,0.6137,0.7719,2.8904,1.5412
6.6333,0.6700,0.7520,1.3158,1.0,0.1250,0.2500,0.3400,1.0000,7.0544,0.8193
10.3037,0.2005,0.2753,3.3509,1.0,0.1222,0.2147,0.2695,0.4993,7.0544,0.8193
9.1368,0.3574,0.4435,2.1526,1.0,0.1206,0.2152,0.2701,0.5224,7.0544,0.8193
4.7274,0.3640,0.4200,2.2124,1.0,0.5280,0.7480,0.9480,1.0000,6.4085,1.5788
4.8122,0.4040,0.4560,2.0325,1.0,0.4840,0.7080,0.9080,1.0000,6.4085,1.5788
4.8752,0.4320,0.4920,1.9084,1.0,0.4400,0.6760,0.8760,1.0000,6.4085,1.5788
8.7357,0.2404,0.2954,3.2149,1.0,0.2812,0.4571,0.5159,0.7184,8.9115,1.3264
5.1180,0.5720,0.6520,1.4970,1.0,0.3000,0.5320,0.7320,1.0000,8.9115,1.3264
9.4377,0.1848,0.2355,3.9831,1.0,0.2770,0.4517,0.5105,0.7034,8.9115,1.3264
9.5180,0.2041,0.2586,3.6757,1.0,0.2061,0.3830,0.4789,0.6830,4.3307,0.9568
7.6473,0.3434,0.3960,2.3866,1.0,0.2216,0.4076,0.4994,0.7810,4.3307,0.9568
